,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Date
294,edson,53.58,-116.44,7.0,87,90,3.1,1602282920
295,vestmannaeyjar,63.44,-20.27,7.25,61,1,9.84,1602283042
296,kailua,21.4,-157.74,31.0,51,20,3.6,1602282843
297,megion,61.03,76.11,-6.0,92,55,1.0,1602283042
298,saint-georges,12.06,-61.75,28.0,83,20,2.6,1602283042
299,labytnangi,66.66,66.42,1.23,93,100,1.57,1602283043
300,fortuna,40.6,-124.16,21.11,64,20,5.7,1602283043
301,alofi,-19.06,-169.92,23.0,100,90,6.2,1602283043
302,noyabrsk,63.2,75.45,-1.63,98,100,2.07,1602283043
303,angoram,-4.06,144.07,27.05,84,87,0.82,1602283043
304,bilma,18.69,12.92,28.61,27,16,0.62,1602283043
305,traverse city,44.76,-85.62,23.0,56,75,5.7,1602282918
306,sakakah,29.97,40.21,24.0,14,1,3.6,1602283043
307,goderich,43.75,-81.72,19.44,55,20,10.07,1602282998
308,santa isabel do rio negro,-0.41,-65.02,27.47,64,57,0.96,1602283044
309,koumac,-20.57,164.28,26.76,59,0,1.66,1602283044
310,bambanglipuro,-7.95,110.28,25.27,86,100,2.73,1602283044
311,roald,62.58,6.13,8.0,81,100,4.6,1602283044
312,qasigiannguit,68.82,-51.19,9.0,31,13,8.7,1602283044
313,darnah,32.77,22.64,22.34,67,2,6.08,1602283044
314,broome,42.25,-75.83,17.78,45,1,2.1,1602283045
315,aksarka,66.56,67.8,1.06,91,100,4.07,1602283045
316,udachnyy,66.42,112.4,-10.0,85,97,3.0,1602283045
317,high level,58.52,-117.14,9.0,70,20,5.1,1602283045
318,narsaq,60.92,-46.05,9.0,39,90,22.1,1602283045
319,victoria point,-27.58,153.3,24.44,67,1,3.58,1602283046
320,noumea,-22.28,166.46,27.0,54,11,2.1,1602282504
321,san-pedro,4.75,-6.64,24.5,92,100,3.67,1602283046
322,saldanha,-33.01,17.94,11.0,62,0,5.1,1602283046
323,ellensburg,47.0,-120.55,23.0,33,1,2.6,1602283046
324,bodo,67.28,14.4,10.0,93,75,1.0,1602283046
325,zolotkovo,55.53,41.11,13.08,38,100,4.86,1602283046
326,elizabeth city,36.29,-76.25,21.0,56,1,3.6,1602283046
327,krosno,49.69,21.77,8.89,98,100,1.35,1602283046
328,hirara,24.8,125.28,25.0,88,40,4.6,1602283047
329,trinidad,-14.83,-64.9,35.0,44,0,2.1,1602283047
330,azul,-36.78,-59.86,10.67,65,0,3.02,1602283047
331,klyuchi,52.27,79.17,1.84,79,99,5.27,1602282984
332,talara,-4.58,-81.27,18.13,87,37,3.92,1602283047
333,sisimiut,66.94,-53.67,3.52,72,100,8.44,1602283047
334,kamaishi,39.27,141.88,16.8,74,100,3.52,1602283048
335,pakxe,15.12,105.78,23.46,95,100,0.18,1602283048
336,mumford,5.26,-0.76,25.01,89,25,5.86,1602283048
337,maragogi,-9.01,-35.22,24.88,85,26,5.73,1602282892
338,beloha,-25.17,45.05,18.74,92,0,3.23,1602283048
339,inhambane,-23.86,35.38,21.4,76,0,5.37,1602283025
340,pathein,16.78,94.73,23.61,91,16,3.65,1602283044
341,hailar,49.2,119.7,4.68,80,92,3.42,1602283048
342,redlands,34.06,-117.18,26.11,38,5,3.6,1602283014
343,hofn,64.25,-15.21,6.77,60,10,5.31,1602283049
344,kikwit,-5.04,18.82,21.71,96,69,0.82,1602283049
345,mayo,38.89,-76.51,19.0,48,1,2.6,1602283049
346,kavaratti,10.57,72.64,27.54,80,100,4.06,1602283049
347,honavar,14.28,74.45,25.1,90,93,1.23,1602283049
348,hyeres,43.12,6.12,16.11,87,5,1.5,1602282984
349,chato,-2.64,31.77,21.41,63,2,0.69,1602283049
350,ouadda,8.08,22.4,19.66,92,77,0.58,1602283050
351,bud,39.45,-86.18,26.0,44,1,2.6,1602283050
352,bereda,43.27,-7.54,17.22,100,20,1.57,1602283050
353,hamilton,39.18,-84.53,25.0,47,1,3.81,1602283050
354,plattsburgh,44.7,-73.45,12.78,50,1,2.1,1602282842
355,ponta delgada,37.73,-25.67,20.0,88,20,1.5,1602283050
356,nome,64.5,-165.41,9.44,63,1,5.1,1602283050
357,marienburg,54.04,19.03,8.89,93,48,1.5,1602283050
358,petropavlovsk-kamchatskiy,53.05,158.65,11.0,60,4,6.0,1602283050
359,camacari,-12.7,-38.32,26.0,83,75,6.7,1602283051
360,kathu,7.92,98.33,26.67,88,75,4.1,1602283051
361,pacific grove,36.62,-121.92,21.11,64,1,4.1,1602283051
362,shimoda,34.67,138.95,18.89,91,100,1.34,1602283051
363,cerchezu,43.82,28.1,16.11,95,40,1.79,1602283051
364,valdepenas,38.76,-3.38,19.44,49,47,0.45,1602283051
365,namibe,-15.2,12.15,19.72,74,97,2.22,1602283051
366,konevo,62.12,39.32,11.23,94,99,3.12,1602283052
367,jibuti,11.5,42.5,28.0,74,1,3.73,1602283052
368,salalah,17.02,54.09,24.0,83,40,1.5,1602283052
369,butembo,0.15,29.28,14.24,100,98,1.34,1602283052
370,cap malheureux,-19.98,57.61,22.22,86,1,1.79,1602283052
371,linares,-35.85,-71.6,15.68,75,0,3.05,1602283052
372,tuy hoa,13.08,109.3,25.34,90,100,1.91,1602283052
373,deputatskiy,69.3,139.9,-8.61,92,22,2.36,1602282983
374,puerto carreno,6.19,-67.49,24.09,88,81,2.44,1602283052
375,winnemucca,40.97,-117.74,27.0,6,1,3.6,1602283053
376,ust-maya,60.42,134.53,0.69,85,43,2.97,1602283053
377,takoradi,4.88,-1.76,24.52,91,58,4.76,1602282786
378,constantine,36.37,6.61,16.0,63,0,0.5,1602283053
379,linguere,15.4,-15.12,30.74,60,60,7.02,1602283053
380,kluang,2.03,103.33,26.0,88,20,3.1,1602283053
381,atambua,-9.11,124.89,25.39,61,96,2.03,1602283053
382,verkhoyansk,67.54,133.38,-4.67,87,36,2.13,1602283053
383,nurpur,29.15,78.42,20.68,56,0,0.43,1602283054
384,karratha,-20.74,116.85,21.41,61,0,4.39,1602282973
385,serenje,-13.23,30.24,18.12,74,73,0.47,1602283054
386,bria,6.54,21.99,20.69,94,32,0.26,1602283054
387,naze,28.37,129.48,25.0,88,75,3.59,1602282890
388,voskresenskoye,56.84,45.43,10.8,45,100,3.68,1602283054
389,urusha,54.05,122.9,2.95,97,99,1.6,1602283054
390,flinders,-34.58,150.86,18.89,48,0,3.13,1602283054
391,leavenworth,39.23,-95.03,27.22,60,0,2.24,1602283054
392,taoudenni,22.68,-3.98,32.57,21,0,5.51,1602283055
393,staropesterevo,54.5,86.41,-0.53,95,100,6.61,1602283055
394,metro,-5.11,105.31,24.28,89,100,1.78,1602283055
395,quelimane,-17.88,36.89,23.0,83,40,2.1,1602283055
396,riyadh,24.69,46.72,22.0,26,0,1.0,1602282857
397,guasdualito,7.24,-70.73,25.42,82,58,0.65,1602283055
398,cochrane,51.18,-114.47,11.67,66,90,3.1,1602282874
399,san cristobal,7.77,-72.22,30.0,58,40,3.6,1602283023
400,kiama,-34.68,150.87,18.89,46,0,5.81,1602283055
401,neuquen,-38.95,-68.06,24.0,27,0,1.0,1602283056
402,kapuskasing,49.42,-82.43,6.0,93,90,5.1,1602283056
403,san quintin,30.48,-115.95,22.48,66,1,7.58,1602283056
404,black river,18.03,-77.85,27.0,83,75,9.8,1602283056
405,brae,60.4,-1.35,5.0,86,54,3.1,1602282983
406,samarai,-10.62,150.67,25.9,81,96,4.56,1602283056
407,santa fe,-31.63,-60.7,19.97,37,0,3.56,1602282830
408,thunder bay,48.4,-89.32,16.0,67,75,2.1,1602283056
409,kattivakkam,13.22,80.32,27.0,88,75,3.1,1602283056
410,red bluff,40.18,-122.24,27.22,38,1,4.1,1602283023
411,nyurba,63.28,118.33,-4.86,89,92,2.09,1602282785
412,warman,52.32,-106.57,10.56,48,75,2.6,1602282851
413,killybegs,54.63,-8.45,6.67,93,23,1.34,1602283057
414,ewa beach,21.32,-158.01,31.0,54,1,4.6,1602283057
415,moyale,3.52,39.06,21.99,67,0,1.53,1602283057
416,miracema do tocantins,-9.56,-48.4,29.96,33,18,0.95,1602283057
417,dhola,21.88,71.78,27.69,48,41,2.87,1602283057
418,bubaque,11.28,-15.83,27.34,78,0,4.44,1602283057
419,ovalle,-30.6,-71.2,19.4,41,32,1.91,1602283057
420,arman,59.7,150.17,3.19,71,0,3.46,1602283058
421,saint-francois,46.42,3.91,13.33,91,74,2.06,1602282972
422,dingle,11.0,122.67,25.96,87,97,0.17,1602283058
423,burnie,-41.07,145.92,15.56,56,7,4.92,1602283058
424,ust-nera,64.57,143.2,-4.0,85,32,1.85,1602283058
425,nizwa,22.93,57.53,22.83,28,0,0.47,1602283058
426,krasnovishersk,60.41,57.08,6.69,89,100,2.94,1602283058
427,saint-pierre,-21.34,55.48,22.0,73,2,1.5,1602282992
428,dicamay,16.76,122.0,23.98,93,81,0.67,1602283058
429,yaan,7.38,8.57,23.46,95,100,2.81,1602283058
430,paciran,-6.88,112.38,26.29,78,100,2.84,1602283059
431,portland,45.52,-122.68,23.33,49,40,4.6,1602282940
432,port keats,-14.25,129.55,28.95,70,64,2.65,1602283059
433,acarau,-2.89,-40.12,25.26,81,0,7.28,1602283020
434,khandyga,62.67,135.6,-1.46,88,62,2.03,1602283059
435,banjar,-8.19,114.97,27.0,100,75,5.1,1602283059
436,road town,18.42,-64.62,28.33,83,20,1.5,1602282908
437,nemuro,43.32,145.57,12.83,69,79,1.13,1602283059
438,dhadar,28.33,75.06,24.91,22,0,1.87,1602283059
439,yar-sale,66.83,70.83,0.54,93,58,3.57,1602282985
440,tual,-5.67,132.75,26.73,81,60,9.26,1602283060
441,lata,40.16,-8.33,17.22,90,26,0.45,1602283060
442,beyneu,45.32,55.2,3.99,72,0,3.85,1602283060
443,puerto escondido,15.85,-97.07,30.0,58,75,3.1,1602283060
444,runcu,45.12,23.13,13.2,76,65,1.47,1602283060
445,cassia,-20.58,-46.92,27.22,39,70,1.73,1602283060
446,itarema,-2.92,-39.92,25.33,81,3,6.81,1602283060
447,anadyr,64.75,177.48,3.0,100,40,5.0,1602283060
448,margate,51.38,1.39,10.0,70,39,1.79,1602283061
449,mayya,61.73,130.28,-2.0,68,100,3.0,1602283061
450,buala,-8.14,159.59,28.88,74,41,4.71,1602283061
451,eyl,7.98,49.82,25.95,82,10,3.45,1602283061
452,rupert,42.62,-113.68,26.0,11,1,1.5,1602283061
453,oranjemund,-28.55,16.43,13.2,69,0,8.84,1602283061
454,avera,33.19,-82.53,26.0,74,1,2.1,1602283061
455,genhe,50.78,121.52,1.62,88,91,1.55,1602283061
456,padang,-0.95,100.35,24.32,83,100,2.61,1602282987
457,freeport,40.66,-73.58,18.33,59,1,4.1,1602283062
458,port hedland,-20.32,118.57,20.0,82,0,3.1,1602283062
459,port lincoln,-34.73,135.87,16.16,63,0,2.04,1602283062
460,mehamn,71.04,27.85,8.28,80,65,4.74,1602283062
461,anloga,5.79,0.9,26.0,88,40,5.7,1602283062
462,talnakh,69.49,88.4,-5.0,92,2,3.0,1602282785
463,kiruna,67.86,20.23,7.0,93,59,1.5,1602283062
464,the valley,18.22,-63.06,28.0,78,40,5.1,1602282792
465,kutum,14.2,24.67,26.91,26,32,2.15,1602283063
466,asheboro,35.71,-79.81,20.0,77,1,1.89,1602282978
467,gulfport,30.37,-89.09,28.0,78,1,10.3,1602282799
468,naliya,23.27,68.83,26.43,77,0,3.84,1602283063
469,la joya,18.67,-99.47,28.0,42,75,0.96,1602283063
470,quatre cocos,-20.21,57.76,23.0,88,75,1.5,1602283063
471,boralday,43.36,76.86,0.0,73,20,2.0,1602283063
472,tasiilaq,65.61,-37.64,0.0,85,100,1.0,1602282995
473,itainopolis,-7.45,-41.48,32.56,24,91,0.55,1602283063
474,nador,35.17,-2.93,21.0,77,40,1.5,1602283064
475,cascais,38.7,-9.42,17.78,92,27,7.46,1602283064
476,bagotville,-28.98,153.42,23.89,77,40,3.6,1602283064
477,sayyan,15.17,44.32,12.24,40,4,3.52,1602283064
478,skibbereen,51.55,-9.27,7.0,81,40,2.6,1602282947
479,maputo,-25.97,32.59,23.0,83,20,1.5,1602282798
480,oktyabrskiy,54.48,53.47,6.23,62,91,4.74,1602283064
481,qiongshan,20.01,110.35,25.0,73,93,6.0,1602283064
482,miri,4.41,114.01,24.0,94,40,3.1,1602283064
483,coquimbo,-29.95,-71.34,15.0,77,6,6.2,1602282980
484,bakchar,57.02,82.07,0.6,98,100,1.83,1602283065
485,mackenzie,55.3,-123.17,4.0,100,90,2.12,1602283065
486,kuching,1.55,110.33,24.0,100,40,1.0,1602283065
487,conversion,15.9,121.13,23.98,84,90,1.1,1602283065
488,valparaiso,-33.04,-71.63,21.0,48,0,9.3,1602283002
489,isiro,2.77,27.62,19.63,98,100,0.48,1602283065
490,yuzhou,34.16,113.46,16.0,82,20,1.0,1602283065
491,paris,48.85,2.35,12.22,81,93,4.1,1602282909
492,wailuku,20.89,-156.5,33.0,38,1,1.5,1602282818
493,laguna,38.42,-121.42,26.67,46,1,2.1,1602283066
494,kiyasovo,56.35,53.12,8.33,76,93,0.45,1602282907
495,andenes,69.31,16.12,9.0,100,100,2.6,1602283066
496,brokopondo,4.75,-55.17,28.08,70,1,3.96,1602283066
497,vila franca do campo,37.72,-25.43,20.0,88,20,1.5,1602283066
498,lamar,33.67,-95.58,23.0,83,90,5.1,1602283066
499,jumla,29.27,82.18,9.68,44,0,2.07,1602283066
500,ossora,59.24,163.07,2.51,76,38,10.69,1602283067
501,kaili,-3.46,120.21,21.28,94,90,0.82,1602283067
502,shestakovo,56.49,103.96,-5.9,93,24,1.9,1602283067
503,isiolo,0.35,37.58,21.32,68,93,1.53,1602283067
504,shahrud,36.42,54.98,8.18,55,0,3.69,1602283067
505,kankon,15.02,74.02,26.0,100,75,2.1,1602283067
506,port pirie,-33.18,138.02,18.0,52,0,5.7,1602283067
507,valer,60.68,11.83,6.0,81,100,1.0,1602283067
508,orshanka,56.92,47.89,9.62,49,100,4.37,1602283067
509,bukoba,-1.33,31.81,20.0,77,50,4.1,1602283067
510,benghazi,32.12,20.07,22.01,63,0,5.43,1602283068
511,omboue,-1.57,9.26,24.75,86,100,3.83,1602283068
512,algiers,36.75,3.04,19.0,88,40,2.2,1602283068
513,fairbanks,64.84,-147.72,10.0,39,1,4.6,1602282847
514,kavieng,-2.57,150.8,28.04,79,100,9.25,1602283068
515,santa luzia,-19.77,-43.85,29.0,39,75,2.6,1602283068
516,dzhebariki-khaya,62.22,135.8,-0.54,88,60,1.37,1602283068
517,san carlos de bariloche,-41.15,-71.31,12.0,50,40,8.2,1602283004
518,pemangkat,1.17,108.97,25.98,83,100,2.14,1602283068
519,chabahar,25.29,60.64,27.14,59,0,1.29,1602283069
520,berezanka,46.85,31.39,16.8,82,94,2.1,1602283069
521,gatesville,31.44,-97.74,30.0,51,1,3.1,1602283069
522,flin flon,54.77,-101.86,2.0,69,75,5.7,1602283069
523,urucara,-2.54,-57.76,30.29,32,25,1.03,1602283069
524,strezhevoy,60.73,77.59,-6.0,92,71,1.0,1602283069
525,kahului,20.89,-156.47,33.0,38,1,1.5,1602283069
526,wilmington,34.23,-77.94,23.33,69,1,4.1,1602283000
527,amga,60.9,131.96,0.08,90,61,2.6,1602283069
528,arlit,18.74,7.39,33.13,12,77,2.45,1602283026
529,yatou,37.15,122.38,15.03,70,18,0.95,1602283070
530,lompoc,34.64,-120.46,20.0,64,1,6.7,1602282984
531,lensk,60.73,114.93,-3.49,88,84,1.37,1602282784
532,belyy yar,53.6,91.39,1.0,59,100,6.0,1602283070
533,coihaique,-45.58,-72.07,11.0,62,75,3.1,1602282999
534,abu samrah,35.3,37.18,20.49,23,0,3.57,1602283070
535,camocim,-2.9,-40.84,25.11,80,40,5.45,1602283070
536,banda aceh,5.56,95.32,26.58,72,100,5.77,1602282908
537,collingwood,44.48,-80.22,17.78,65,21,3.58,1602282938
538,alcaniz,41.05,-0.13,17.78,93,69,1.67,1602283070
539,sholapur,17.68,75.92,25.37,80,91,2.49,1602283071
540,esil,51.96,66.4,4.06,70,84,3.97,1602283071
541,bandarbeyla,9.49,50.81,25.15,77,6,1.77,1602283071
542,chicama,-7.84,-79.15,19.12,74,99,2.45,1602283071
543,aasiaat,68.71,-52.87,1.91,82,20,9.82,1602283071
544,koboko,3.41,30.96,17.18,96,100,3.78,1602283071
545,cocorit,27.58,-109.97,37.0,35,5,3.6,1602283071
546,cayenne,4.93,-52.33,28.0,74,1,1.5,1602282793
547,saint-augustin,51.23,-58.65,2.86,77,100,8.22,1602283071
548,garowe,8.41,48.48,25.16,73,4,4.09,1602283072
549,lang suan,9.95,99.08,25.38,87,100,2.3,1602283072
550,moron,-34.65,-58.62,19.44,40,0,0.45,1602283072
551,zaterechnyy,44.79,45.21,14.59,57,0,9.28,1602283072
552,sura,53.89,45.74,9.63,57,84,4.41,1602283072
553,comodoro rivadavia,-45.87,-67.5,18.0,36,99,11.8,1602283072
554,hambantota,6.12,81.12,25.0,100,40,3.1,1602283072
555,baiyin,36.56,104.21,7.0,87,71,1.0,1602283072
556,bilibino,68.05,166.44,-4.62,94,98,1.5,1602283044
557,westport,41.14,-73.36,17.22,59,1,2.1,1602282787
558,fort nelson,58.81,-122.7,9.0,45,75,2.1,1602283073
559,aswan,24.09,32.91,31.51,15,0,4.28,1602283073
560,zabol,32.25,67.25,9.61,43,0,2.0,1602283073
561,banepa,27.63,85.52,17.0,93,20,1.5,1602283073
562,dalbandin,28.89,64.41,17.7,26,0,3.32,1602283073
563,minab,27.15,57.08,28.0,78,0,3.1,1602283073
564,billings,45.78,-108.5,25.0,17,75,3.6,1602283073
565,mutoko,-17.4,32.23,19.1,83,94,1.8,1602283073
566,miandrivazo,-19.52,45.47,22.85,72,0,0.4,1602283073
567,santiago del estero,-27.8,-64.26,22.87,36,0,3.0,1602283074
568,pangai,-19.8,-174.35,25.0,94,75,2.1,1602283074
569,kuressaare,58.25,22.5,11.0,76,20,2.1,1602283074
570,yekimovichi,54.11,33.3,11.37,92,100,1.88,1602283074
571,nishihara,26.18,127.76,25.0,94,40,1.5,1602283074
572,port hueneme,34.15,-119.2,24.0,68,1,6.2,1602283074
573,pativilca,-10.7,-77.78,17.14,81,47,2.35,1602283074
574,baykalovo,57.4,63.77,7.4,87,100,4.32,1602283074
575,santa rosa,14.31,121.11,26.11,94,75,0.5,1602282907
576,muros,42.78,-9.06,15.56,91,12,0.89,1602283075
577,janakkala,60.9,24.6,9.44,100,47,3.2,1602283075
578,shahr-e kord,32.33,50.86,10.0,61,40,5.1,1602283075
579,jaru,-10.44,-62.47,30.94,43,75,3.55,1602283075
580,dana point,33.47,-117.7,24.44,69,6,0.89,1602282899
581,pahrump,36.21,-115.98,31.11,11,0,1.79,1602282876
582,diffa,13.32,12.61,30.54,41,17,3.05,1602283075
583,panuco,22.05,-98.17,32.0,55,5,5.1,1602283075
584,odienne,9.51,-7.57,22.78,88,42,0.74,1602283075
585,san patricio,28.02,-97.52,33.33,49,75,6.2,1602283075
586,hammond,41.58,-87.5,27.0,36,1,6.2,1602282870
587,tiznit,29.58,-9.5,23.66,40,31,0.23,1602283076
588,hillsborough,37.57,-122.38,22.22,68,75,5.1,1602282896
589,victor harbor,-35.57,138.62,16.11,73,0,2.76,1602283076
